Iteration,Algorithm,Cenary,Heuristic,Initial State,Objective,Generated vertices amount,Visited vertices amount,Cost,Path
0,A*,1,1,(13 10),(0 30),430,366,330,(13 10) (13 11) (13 12) (13 13) (13 14) (13 15) (13 16) (13 17) (13 18) (12 18) (11 18) (11 19) (11 20) (10 20) (10 21) (9 21) (9 22) (8 22) (8 23) (7 23) (7 24) (6 24) (6 25) (5 25) (5 26) (4 26) (4 27) (3 27) (2 27) (2 28) (2 29) (1 29) (1 30) (0 30) 
0,A*,1,2,(13 8),(0 30),226,153,350,(13 8) (12 8) (11 8) (10 8) (9 8) (8 8) (8 9) (7 9) (7 10) (7 11) (7 12) (6 12) (5 12) (4 12) (4 13) (3 13) (3 14) (2 14) (1 14) (1 15) (0 15) (0 16) (0 17) (0 18) (0 19) (0 20) (0 21) (0 22) (0 23) (0 24) (0 25) (0 26) (0 27) (0 28) (0 29) (0 30) 
0,A*,2,1,(15 4),(0 30),702,642,485,(15 4) (15 5) (15 6) (15 7) (15 8) (15 9) (15 10) (15 11) (15 12) (15 13) (15 14) (15 15) (15 16) (15 17) (15 18) (15 19) (15 20) (15 21) (15 22) (15 23) (14 23) (13 23) (13 24) (13 25) (12 25) (11 25) (10 25) (9 25) (9 26) (8 26) (7 26) (7 27) (6 27) (5 27) (5 28) (4 28) (3 28) (3 29) (2 29) (1 29) (1 30) (0 30) 
0,A*,2,2,(15 1),(0 30),590,534,515,(15 1) (15 2) (15 3) (15 4) (15 5) (15 6) (15 7) (15 8) (15 9) (15 10) (15 11) (15 12) (15 13) (15 14) (15 15) (15 16) (15 17) (15 18) (15 19) (15 20) (15 21) (15 22) (15 23) (15 24) (15 25) (15 26) (15 27) (15 28) (15 29) (15 30) (14 30) (13 30) (12 30) (11 30) (10 30) (9 30) (8 30) (7 30) (6 30) (5 30) (4 30) (3 30) (2 30) (1 30) (0 30) 
0,A*,3,1,(15 2),(0 30),877,805,438,(15 2) (15 3) (15 4) (15 5) (15 6) (14 6) (13 6) (12 6) (12 7) (12 8) (12 9) (12 10) (11 10) (10 10) (10 11) (10 12) (10 13) (10 14) (9 14) (8 14) (8 15) (8 16) (8 17) (8 18) (7 18) (6 18) (6 19) (6 20) (6 21) (6 22) (5 22) (4 22) (4 23) (4 24) (4 25) (4 26) (3 26) (2 26) (2 27) (2 28) (2 29) (2 30) (1 30) (0 30) 
0,A*,3,2,(5 1),(0 30),171,97,340,(5 1) (5 2) (5 3) (5 4) (5 5) (5 6) (4 6) (4 7) (4 8) (4 9) (4 10) (4 11) (3 11) (3 12) (3 13) (3 14) (3 15) (3 16) (2 16) (2 17) (2 18) (2 19) (2 20) (2 21) (1 21) (1 22) (1 23) (1 24) (1 25) (1 26) (0 26) (0 27) (0 28) (0 29) (0 30) 
0,A*,4,1,(23 6),(0 30),926,805,403,(23 6) (23 7) (23 8) (23 9) (23 10) (23 11) (23 12) (22 12) (21 12) (20 12) (19 12) (18 12) (17 12) (16 12) (15 12) (14 12) (14 13) (14 14) (14 15) (14 16) (14 17) (14 18) (13 18) (12 18) (11 18) (10 18) (9 18) (9 19) (9 20) (9 21) (9 22) (9 23) (9 24) (8 24) (7 24) (6 24) (5 24) (4 24) (3 24) (3 25) (3 26) (3 27) (3 28) (3 29) (2 29) (1 29) (0 29) (0 30) 
0,A*,4,2,(10 6),(0 30),82,35,315,(10 6) (10 7) (10 8) (10 9) (10 10) (10 11) (9 11) (8 11) (7 11) (6 11) (5 11) (4 11) (3 11) (2 11) (1 11) (0 11) (0 12) (0 13) (0 14) (0 15) (0 16) (0 17) (0 18) (0 19) (0 20) (0 21) (0 22) (0 23) (0 24) (0 25) (0 26) (0 27) (0 28) (0 29) (0 30) 
1,A*,1,1,(16 19),(22 4),180,135,210,(16 19) (16 18) (16 17) (16 16) (16 15) (16 14) (16 13) (16 12) (16 11) (16 10) (16 9) (17 9) (18 9) (18 8) (18 7) (19 7) (19 6) (20 6) (21 6) (21 5) (21 4) (22 4) 
1,A*,1,2,(20 28),(22 4),127,74,260,(20 28) (20 27) (21 27) (21 26) (21 25) (21 24) (21 23) (21 22) (21 21) (21 20) (21 19) (21 18) (21 17) (21 16) (21 15) (21 14) (21 13) (21 12) (21 11) (21 10) (21 9) (21 8) (21 7) (21 6) (21 5) (21 4) (22 4) 
1,A*,2,1,(28 21),(22 4),212,177,260,(28 21) (28 20) (28 19) (28 18) (28 17) (28 16) (28 15) (28 14) (28 13) (28 12) (28 11) (28 10) (28 9) (28 8) (28 7) (28 6) (27 6) (26 6) (26 5) (25 5) (24 5) (23 5) (23 4) (22 4) 
1,A*,2,2,(24 19),(22 4),82,47,180,(24 19) (24 18) (24 17) (24 16) (24 15) (24 14) (24 13) (24 12) (24 11) (24 10) (24 9) (24 8) (24 7) (24 6) (24 5) (24 4) (23 4) (22 4) 
1,A*,3,1,(22 18),(22 4),43,15,140,(22 18) (22 17) (22 16) (22 15) (22 14) (22 13) (22 12) (22 11) (22 10) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) 
1,A*,3,2,(10 12),(22 4),163,107,215,(10 12) (10 11) (10 10) (10 9) (11 9) (12 9) (13 9) (14 9) (15 9) (15 8) (15 7) (15 6) (16 6) (17 6) (18 6) (19 6) (19 5) (19 4) (20 4) (21 4) (22 4) 
1,A*,4,1,(16 27),(22 4),251,183,265,(16 27) (16 26) (16 25) (16 24) (16 23) (16 22) (16 21) (16 20) (16 19) (16 18) (17 18) (18 18) (19 18) (19 17) (19 16) (19 15) (19 14) (19 13) (19 12) (19 11) (19 10) (19 9) (20 9) (21 9) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) 
1,A*,4,2,(25 30),(22 4),85,30,287,(25 30) (25 29) (25 28) (25 27) (25 26) (25 25) (24 25) (23 25) (22 25) (22 24) (22 23) (22 22) (22 21) (22 20) (22 19) (22 18) (22 17) (22 16) (22 15) (22 14) (22 13) (22 12) (22 11) (22 10) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) 
2,A*,1,1,(1 22),(20 16),216,169,250,(1 22) (2 22) (3 22) (4 22) (5 22) (6 22) (7 22) (8 22) (9 22) (10 22) (11 22) (12 22) (13 22) (14 22) (15 22) (15 21) (16 21) (16 20) (16 19) (17 19) (17 18) (18 18) (19 18) (19 17) (20 17) (20 16) 
2,A*,1,2,(6 16),(20 16),43,15,140,(6 16) (7 16) (8 16) (9 16) (10 16) (11 16) (12 16) (13 16) (14 16) (15 16) (16 16) (17 16) (18 16) (19 16) (20 16) 
2,A*,2,1,(18 28),(20 16),68,39,150,(18 28) (18 27) (18 26) (18 25) (18 24) (18 23) (18 22) (18 21) (18 20) (18 19) (18 18) (18 17) (19 17) (19 16) (20 16) 
2,A*,2,2,(15 21),(20 16),58,36,125,(15 21) (15 20) (15 19) (15 18) (15 17) (15 16) (16 16) (17 16) (18 16) (19 16) (20 16) 
2,A*,3,1,(22 23),(20 16),44,23,91,(22 23) (22 22) (22 21) (22 20) (22 19) (22 18) (21 18) (20 18) (20 17) (20 16) 
2,A*,3,2,(1 14),(20 16),161,109,251,(1 14) (1 15) (2 15) (3 15) (4 15) (5 15) (6 15) (7 15) (8 15) (9 15) (10 15) (10 16) (11 16) (12 16) (13 16) (14 16) (15 16) (16 16) (17 16) (18 16) (19 16) (20 16) 
2,A*,4,1,(2 25),(20 16),346,259,235,(2 25) (2 24) (2 23) (2 22) (3 22) (4 22) (5 22) (6 22) (7 22) (8 22) (9 22) (10 22) (11 22) (12 22) (13 22) (14 22) (15 22) (16 22) (16 21) (16 20) (16 19) (16 18) (17 18) (18 18) (19 18) (20 18) (20 17) (20 16) 
2,A*,4,2,(7 29),(20 16),87,32,221,(7 29) (7 28) (7 27) (7 26) (7 25) (7 24) (7 23) (8 23) (9 23) (10 23) (11 23) (12 23) (13 23) (14 23) (15 23) (16 23) (16 22) (16 21) (16 20) (16 19) (16 18) (16 17) (17 17) (18 17) (19 17) (20 17) (20 16) 
3,A*,1,1,(13 11),(30 3),247,196,250,(13 11) (14 11) (15 11) (16 11) (17 11) (18 11) (19 11) (20 11) (21 11) (22 11) (23 11) (23 10) (23 9) (24 9) (24 8) (25 8) (26 8) (26 7) (27 7) (27 6) (27 5) (28 5) (29 5) (29 4) (29 3) (30 3) 
3,A*,1,2,(7 6),(30 3),146,87,260,(7 6) (7 5) (8 5) (8 4) (9 4) (10 4) (11 4) (12 4) (13 4) (14 4) (15 4) (16 4) (17 4) (18 4) (19 4) (20 4) (21 4) (21 3) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
3,A*,2,1,(3 7),(30 3),472,432,445,(3 7) (4 7) (5 7) (6 7) (7 7) (8 7) (9 7) (10 7) (11 7) (12 7) (13 7) (14 7) (15 7) (16 7) (17 7) (18 7) (19 7) (20 7) (21 7) (21 6) (22 6) (23 6) (24 6) (25 6) (25 5) (26 5) (26 4) (27 4) (28 4) (29 4) (29 3) (30 3) 
3,A*,2,2,(22 11),(30 3),127,94,200,(22 11) (22 10) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
3,A*,3,1,(4 11),(30 3),709,637,388,(4 11) (4 10) (5 10) (6 10) (7 10) (8 10) (9 10) (10 10) (11 10) (12 10) (13 10) (13 9) (14 9) (15 9) (16 9) (17 9) (17 8) (17 7) (18 7) (19 7) (20 7) (21 7) (21 6) (21 5) (22 5) (23 5) (24 5) (25 5) (25 4) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
3,A*,3,2,(12 9),(30 3),253,183,272,(12 9) (12 8) (12 7) (13 7) (14 7) (15 7) (16 7) (17 7) (18 7) (19 7) (19 6) (19 5) (20 5) (21 5) (22 5) (23 5) (24 5) (24 4) (25 4) (26 4) (27 4) (28 4) (29 4) (29 3) (30 3) 
3,A*,4,1,(0 22),(30 3),1036,934,424,(0 22) (0 21) (0 20) (0 19) (0 18) (1 18) (2 18) (3 18) (4 18) (5 18) (6 18) (7 18) (8 18) (9 18) (10 18) (11 18) (12 18) (13 18) (13 17) (13 16) (13 15) (13 14) (14 14) (15 14) (16 14) (17 14) (18 14) (19 14) (19 13) (19 12) (19 11) (19 10) (19 9) (20 9) (21 9) (22 9) (23 9) (24 9) (25 9) (26 9) (26 8) (26 7) (26 6) (26 5) (27 5) (28 5) (29 5) (30 5) (30 4) (30 3) 
3,A*,4,2,(8 21),(30 3),138,51,348,(8 21) (8 20) (8 19) (8 18) (8 17) (8 16) (8 15) (9 15) (10 15) (11 15) (12 15) (13 15) (14 15) (15 15) (16 15) (17 15) (17 14) (17 13) (17 12) (17 11) (17 10) (17 9) (18 9) (19 9) (20 9) (21 9) (22 9) (22 8) (22 7) (22 6) (22 5) (22 4) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) (28 3) (29 3) (30 3) 
4,A*,1,1,(15 15),(24 1),230,181,230,(15 15) (15 14) (15 13) (15 12) (15 11) (15 10) (15 9) (16 9) (17 9) (17 8) (17 7) (18 7) (18 6) (19 6) (20 6) (20 5) (20 4) (21 4) (21 3) (22 3) (23 3) (23 2) (23 1) (24 1) 
4,A*,1,2,(10 12),(24 1),174,103,250,(10 12) (10 11) (11 11) (11 10) (12 10) (13 10) (13 9) (14 9) (14 8) (14 7) (14 6) (15 6) (16 6) (17 6) (18 6) (19 6) (19 5) (20 5) (20 4) (20 3) (20 2) (21 2) (22 2) (23 2) (24 2) (24 1) 
4,A*,2,1,(5 12),(24 1),490,447,395,(5 12) (5 11) (6 11) (6 10) (6 9) (7 9) (8 9) (8 8) (9 8) (10 8) (11 8) (12 8) (12 7) (12 6) (13 6) (14 6) (15 6) (15 5) (16 5) (17 5) (17 4) (17 3) (18 3) (19 3) (20 3) (20 2) (21 2) (22 2) (23 2) (23 1) (24 1) 
4,A*,2,2,(12 15),(24 1),287,239,320,(12 15) (12 14) (12 13) (12 12) (12 11) (12 10) (12 9) (12 8) (12 7) (12 6) (12 5) (12 4) (12 3) (12 2) (12 1) (13 1) (14 1) (15 1) (16 1) (17 1) (18 1) (19 1) (20 1) (21 1) (22 1) (23 1) (24 1) 
4,A*,3,1,(7 15),(24 1),540,475,329,(7 15) (7 14) (7 13) (7 12) (8 12) (9 12) (10 12) (11 12) (12 12) (12 11) (12 10) (12 9) (13 9) (14 9) (15 9) (15 8) (15 7) (15 6) (16 6) (17 6) (18 6) (18 5) (18 4) (18 3) (19 3) (20 3) (21 3) (22 3) (22 2) (22 1) (23 1) (24 1) 
4,A*,3,2,(3 14),(24 1),493,395,370,(3 14) (3 13) (3 12) (3 11) (4 11) (5 11) (6 11) (7 11) (8 11) (8 10) (8 9) (8 8) (9 8) (10 8) (11 8) (12 8) (12 7) (12 6) (13 6) (14 6) (15 6) (16 6) (16 5) (16 4) (17 4) (18 4) (19 4) (20 4) (20 3) (20 2) (21 2) (22 2) (23 2) (24 2) (24 1) 
4,A*,4,1,(5 6),(24 1),215,139,218,(5 6) (5 5) (5 4) (6 4) (7 4) (8 4) (9 4) (10 4) (11 4) (12 4) (13 4) (14 4) (15 4) (16 4) (17 4) (18 4) (19 4) (20 4) (21 4) (22 4) (22 3) (22 2) (23 2) (24 2) (24 1) 
4,A*,4,2,(15 13),(24 1),62,22,185,(15 13) (15 12) (15 11) (15 10) (15 9) (15 8) (15 7) (16 7) (17 7) (18 7) (19 7) (20 7) (21 7) (22 7) (23 7) (24 7) (24 6) (24 5) (24 4) (24 3) (24 2) (24 1) 
5,A*,1,1,(26 9),(14 13),118,83,160,(26 9) (25 9) (24 9) (23 9) (22 9) (21 9) (20 9) (19 9) (18 9) (18 10) (17 10) (17 11) (16 11) (15 11) (15 12) (15 13) (14 13) 
5,A*,1,2,(24 8),(14 13),100,58,150,(24 8) (23 8) (23 9) (22 9) (22 10) (22 11) (21 11) (21 12) (20 12) (19 12) (18 12) (17 12) (16 12) (15 12) (14 12) (14 13) 
5,A*,2,1,(25 2),(14 13),268,229,275,(25 2) (25 3) (25 4) (25 5) (25 6) (25 7) (25 8) (24 8) (23 8) (23 9) (22 9) (21 9) (21 10) (20 10) (19 10) (19 11) (18 11) (18 12) (17 12) (16 12) (15 12) (15 13) (14 13) 
5,A*,2,2,(23 20),(14 13),142,105,205,(23 20) (23 19) (23 18) (23 17) (23 16) (23 15) (23 14) (23 13) (22 13) (21 13) (20 13) (19 13) (18 13) (17 13) (16 13) (15 13) (14 13) 
5,A*,3,1,(24 13),(14 13),74,41,125,(24 13) (23 13) (22 13) (21 13) (20 13) (19 13) (18 13) (17 13) (16 13) (15 13) (14 13) 
5,A*,3,2,(29 3),(14 13),252,170,269,(29 3) (29 4) (29 5) (29 6) (28 6) (27 6) (26 6) (25 6) (24 6) (24 7) (24 8) (24 9) (23 9) (22 9) (21 9) (20 9) (20 10) (20 11) (19 11) (18 11) (17 11) (16 11) (16 12) (16 13) (15 13) (14 13) 
5,A*,4,1,(6 7),(14 13),75,41,122,(6 7) (6 8) (6 9) (6 10) (6 11) (7 11) (8 11) (9 11) (10 11) (11 11) (12 11) (13 11) (14 11) (14 12) (14 13) 
5,A*,4,2,(17 3),(14 13),38,14,127,(17 3) (17 4) (17 5) (17 6) (17 7) (17 8) (16 8) (15 8) (14 8) (14 9) (14 10) (14 11) (14 12) (14 13) 
6,A*,1,1,(6 3),(11 19),170,124,210,(6 3) (6 4) (6 5) (6 6) (6 7) (6 8) (6 9) (6 10) (6 11) (6 12) (6 13) (6 14) (6 15) (7 15) (8 15) (8 16) (8 17) (9 17) (9 18) (10 18) (10 19) (11 19) 
6,A*,1,2,(6 3),(11 19),118,64,210,(6 3) (7 3) (7 4) (8 4) (8 5) (8 6) (8 7) (8 8) (8 9) (9 9) (10 9) (10 10) (10 11) (10 12) (10 13) (10 14) (11 14) (11 15) (11 16) (11 17) (11 18) (11 19) 
6,A*,2,1,(2 4),(11 19),268,234,285,(2 4) (2 5) (2 6) (2 7) (2 8) (2 9) (2 10) (2 11) (2 12) (2 13) (2 14) (2 15) (3 15) (4 15) (4 16) (5 16) (5 17) (6 17) (7 17) (7 18) (8 18) (9 18) (10 18) (10 19) (11 19) 
6,A*,2,2,(8 13),(11 19),44,26,105,(8 13) (8 14) (8 15) (8 16) (8 17) (8 18) (8 19) (9 19) (10 19) (11 19) 
6,A*,3,1,(3 25),(11 19),126,93,149,(3 25) (3 24) (3 23) (3 22) (4 22) (5 22) (6 22) (7 22) (8 22) (8 21) (8 20) (8 19) (9 19) (10 19) (11 19) 
6,A*,3,2,(13 1),(11 19),81,42,200,(13 1) (13 2) (13 3) (13 4) (13 5) (13 6) (12 6) (12 7) (12 8) (12 9) (12 10) (12 11) (11 11) (11 12) (11 13) (11 14) (11 15) (11 16) (11 17) (11 18) (11 19) 
6,A*,4,1,(23 9),(11 19),291,225,190,(23 9) (23 10) (23 11) (23 12) (23 13) (23 14) (22 14) (21 14) (20 14) (19 14) (18 14) (17 14) (16 14) (15 14) (14 14) (13 14) (12 14) (12 15) (12 16) (12 17) (12 18) (12 19) (11 19) 
6,A*,4,2,(12 9),(11 19),34,13,109,(12 9) (12 10) (12 11) (12 12) (12 13) (12 14) (12 15) (11 15) (11 16) (11 17) (11 18) (11 19) 
7,A*,1,1,(8 11),(29 27),562,483,370,(8 11) (9 11) (10 11) (11 11) (12 11) (13 11) (14 11) (15 11) (15 12) (15 13) (16 13) (16 14) (17 14) (17 15) (17 16) (18 16) (19 16) (19 17) (20 17) (20 18) (21 18) (21 19) (22 19) (22 20) (23 20) (23 21) (23 22) (24 22) (25 22) (25 23) (26 23) (26 24) (26 25) (27 25) (27 26) (28 26) (29 26) (29 27) 
7,A*,1,2,(6 16),(29 27),326,208,340,(6 16) (7 16) (8 16) (9 16) (10 16) (11 16) (11 17) (12 17) (12 18) (13 18) (13 19) (14 19) (15 19) (16 19) (17 19) (18 19) (19 19) (20 19) (21 19) (22 19) (23 19) (24 19) (25 19) (26 19) (27 19) (27 20) (28 20) (28 21) (29 21) (29 22) (29 23) (29 24) (29 25) (29 26) (29 27) 
7,A*,2,1,(11 2),(29 27),830,765,520,(11 2) (11 3) (11 4) (11 5) (11 6) (11 7) (11 8) (11 9) (11 10) (11 11) (11 12) (11 13) (11 14) (11 15) (11 16) (11 17) (11 18) (11 19) (12 19) (12 20) (13 20) (14 20) (14 21) (15 21) (16 21) (16 22) (17 22) (18 22) (19 22) (20 22) (20 23) (21 23) (21 24) (22 24) (23 24) (24 24) (24 25) (25 25) (25 26) (26 26) (27 26) (28 26) (28 27) (29 27) 
