Iteration,Algorithm,Cenary,Heuristic,Initial State,Objective,Generated vertices amount,Visited vertices amount,Cost,Path
15,A*,3,1,(28 5),(7 21),684,629,395,(28 5) (28 6) (28 7) (28 8) (27 8) (26 8) (25 8) (24 8) (23 8) (23 9) (23 10) (23 11) (22 11) (21 11) (20 11) (20 12) (20 13) (20 14) (19 14) (18 14) (17 14) (17 15) (17 16) (17 17) (16 17) (15 17) (14 17) (13 17) (13 18) (13 19) (12 19) (11 19) (10 19) (9 19) (9 20) (9 21) (8 21) (7 21) 
15,A*,3,2,(26 18),(7 21),195,135,260,(26 18) (26 19) (25 19) (24 19) (23 19) (22 19) (21 19) (20 19) (19 19) (18 19) (17 19) (17 20) (16 20) (15 20) (14 20) (13 20) (12 20) (12 21) (11 21) (10 21) (9 21) (8 21) (7 21) 
15,A*,4,1,(10 24),(7 21),30,15,63,(10 24) (10 23) (10 22) (10 21) (9 21) (8 21) (7 21) 
15,A*,4,2,(29 4),(7 21),122,50,335,(29 4) (29 5) (29 6) (29 7) (29 8) (29 9) (28 9) (27 9) (26 9) (25 9) (24 9) (23 9) (22 9) (21 9) (20 9) (19 9) (18 9) (18 10) (18 11) (18 12) (18 13) (18 14) (17 14) (16 14) (15 14) (14 14) (13 14) (12 14) (12 15) (12 16) (12 17) (12 18) (12 19) (11 19) (10 19) (9 19) (8 19) (7 19) (7 20) (7 21) 
16,A*,1,1,(23 9),(11 18),201,157,210,(23 9) (22 9) (21 9) (20 9) (20 10) (19 10) (18 10) (18 11) (18 12) (17 12) (16 12) (16 13) (16 14) (15 14) (15 15) (14 15) (13 15) (13 16) (13 17) (12 17) (12 18) (11 18) 
16,A*,1,2,(15 13),(11 18),46,24,90,(15 13) (14 13) (14 14) (13 14) (13 15) (13 16) (12 16) (12 17) (12 18) (11 18) 
16,A*,2,1,(27 4),(11 18),449,409,380,(27 4) (27 5) (27 6) (27 7) (27 8) (27 9) (27 10) (27 11) (26 11) (25 11) (25 12) (24 12) (24 13) (23 13) (22 13) (21 13) (21 14) (20 14) (19 14) (18 14) (18 15) (17 15) (17 16) (16 16) (15 16) (14 16) (14 17) (13 17) (12 17) (12 18) (11 18) 
16,A*,2,2,(24 19),(11 18),105,71,205,(24 19) (24 18) (23 18) (22 18) (21 18) (20 18) (19 18) (18 18) (17 18) (16 18) (15 18) (14 18) (13 18) (12 18) (11 18) 
16,A*,3,1,(27 19),(11 18),214,163,210,(27 19) (26 19) (25 19) (24 19) (23 19) (22 19) (21 19) (20 19) (19 19) (18 19) (17 19) (17 18) (16 18) (15 18) (14 18) (13 18) (12 18) (11 18) 
16,A*,3,2,(19 28),(11 18),135,87,187,(19 28) (19 27) (19 26) (19 25) (19 24) (18 24) (17 24) (16 24) (15 24) (15 23) (15 22) (15 21) (14 21) (13 21) (12 21) (12 20) (12 19) (12 18) (11 18) 
16,A*,4,1,(27 16),(11 18),72,30,170,(27 16) (26 16) (25 16) (24 16) (23 16) (22 16) (21 16) (20 16) (19 16) (18 16) (17 16) (16 16) (15 16) (14 16) (13 16) (12 16) (11 16) (11 17) (11 18) 
16,A*,4,2,(16 13),(11 18),30,11,90,(16 13) (16 14) (16 15) (16 16) (16 17) (16 18) (15 18) (14 18) (13 18) (12 18) (11 18) 
17,A*,1,1,(1 16),(23 9),277,222,290,(1 16) (2 16) (3 16) (4 16) (5 16) (6 16) (7 16) (8 16) (9 16) (10 16) (11 16) (12 16) (13 16) (14 16) (15 16) (16 16) (17 16) (17 15) (18 15) (18 14) (19 14) (19 13) (19 12) (20 12) (20 11) (21 11) (22 11) (22 10) (23 10) (23 9) 
17,A*,1,2,(22 23),(23 9),61,30,150,(22 23) (22 22) (23 22) (23 21) (23 20) (23 19) (23 18) (23 17) (23 16) (23 15) (23 14) (23 13) (23 12) (23 11) (23 10) (23 9) 
17,A*,2,1,(13 19),(23 9),261,210,250,(13 19) (13 18) (13 17) (13 16) (13 15) (13 14) (13 13) (14 13) (14 12) (15 12) (16 12) (17 12) (17 11) (18 11) (19 11) (20 11) (20 10) (21 10) (22 10) (22 9) (23 9) 
17,A*,2,2,(10 27),(23 9),409,342,375,(10 27) (10 26) (10 25) (10 24) (10 23) (10 22) (10 21) (10 20) (10 19) (10 18) (10 17) (10 16) (10 15) (10 14) (10 13) (10 12) (10 11) (10 10) (10 9) (11 9) (12 9) (13 9) (14 9) (15 9) (16 9) (17 9) (18 9) (19 9) (20 9) (21 9) (22 9) (23 9) 
17,A*,3,1,(16 21),(23 9),198,150,194,(16 21) (16 20) (16 19) (16 18) (16 17) (17 17) (18 17) (19 17) (19 16) (19 15) (19 14) (19 13) (20 13) (21 13) (21 12) (21 11) (21 10) (21 9) (22 9) (23 9) 
17,A*,3,2,(8 2),(23 9),224,153,244,(8 2) (8 3) (8 4) (9 4) (10 4) (11 4) (12 4) (13 4) (14 4) (15 4) (15 5) (15 6) (16 6) (17 6) (18 6) (19 6) (19 7) (19 8) (20 8) (21 8) (22 8) (23 8) (23 9) 
17,A*,4,1,(2 9),(23 9),86,40,215,(2 9) (3 9) (4 9) (5 9) (6 9) (7 9) (8 9) (9 9) (10 9) (11 9) (12 9) (13 9) (14 9) (15 9) (16 9) (17 9) (18 9) (19 9) (20 9) (21 9) (22 9) (23 9) 
17,A*,4,2,(9 20),(23 9),83,31,211,(9 20) (9 19) (9 18) (9 17) (9 16) (9 15) (9 14) (10 14) (11 14) (12 14) (13 14) (14 14) (15 14) (16 14) (17 14) (18 14) (19 14) (19 13) (19 12) (19 11) (19 10) (19 9) (20 9) (21 9) (22 9) (23 9) 
18,A*,1,1,(8 12),(0 8),69,46,120,(8 12) (7 12) (6 12) (5 12) (4 12) (4 11) (3 11) (2 11) (2 10) (2 9) (1 9) (0 9) (0 8) 
18,A*,1,2,(8 9),(0 8),36,18,90,(8 9) (7 9) (6 9) (5 9) (4 9) (4 8) (3 8) (2 8) (1 8) (0 8) 
18,A*,2,1,(6 17),(0 8),136,108,180,(6 17) (6 16) (6 15) (6 14) (6 13) (6 12) (6 11) (5 11) (5 10) (4 10) (3 10) (3 9) (2 9) (1 9) (1 8) (0 8) 
18,A*,2,2,(3 24),(0 8),90,56,205,(3 24) (3 23) (3 22) (3 21) (3 20) (3 19) (3 18) (3 17) (3 16) (3 15) (3 14) (3 13) (3 12) (3 11) (3 10) (3 9) (3 8) (2 8) (1 8) (0 8) 
18,A*,3,1,(0 13),(0 8),11,6,50,(0 13) (0 12) (0 11) (0 10) (0 9) (0 8) 
18,A*,3,2,(6 10),(0 8),29,13,89,(6 10) (6 9) (6 8) (5 8) (4 8) (3 8) (2 8) (1 8) (0 8) 
18,A*,4,1,(5 5),(0 8),47,27,80,(5 5) (5 6) (5 7) (5 8) (4 8) (3 8) (2 8) (1 8) (0 8) 
18,A*,4,2,(4 21),(0 8),42,18,164,(4 21) (4 20) (4 19) (4 18) (4 17) (4 16) (3 16) (2 16) (1 16) (0 16) (0 15) (0 14) (0 13) (0 12) (0 11) (0 10) (0 9) (0 8) 
19,A*,1,1,(7 23),(13 8),180,135,210,(7 23) (7 22) (7 21) (7 20) (7 19) (7 18) (7 17) (7 16) (7 15) (7 14) (7 13) (8 13) (9 13) (9 12) (9 11) (10 11) (10 10) (11 10) (12 10) (12 9) (12 8) (13 8) 
19,A*,1,2,(6 19),(13 8),122,71,180,(6 19) (6 18) (6 17) (6 16) (6 15) (6 14) (7 14) (8 14) (8 13) (8 12) (8 11) (8 10) (9 10) (9 9) (9 8) (10 8) (11 8) (12 8) (13 8) 
19,A*,2,1,(2 22),(13 8),315,273,305,(2 22) (2 21) (2 20) (2 19) (2 18) (2 17) (2 16) (2 15) (2 14) (2 13) (3 13) (4 13) (4 12) (4 11) (5 11) (6 11) (7 11) (8 11) (8 10) (9 10) (10 10) (10 9) (11 9) (12 9) (12 8) (13 8) 
19,A*,2,2,(0 20),(13 8),251,214,315,(0 20) (0 19) (0 18) (0 17) (0 16) (0 15) (0 14) (0 13) (0 12) (0 11) (0 10) (0 9) (0 8) (1 8) (2 8) (3 8) (4 8) (5 8) (6 8) (7 8) (8 8) (9 8) (10 8) (11 8) (12 8) (13 8) 
19,A*,3,1,(3 21),(13 8),313,256,240,(3 21) (3 20) (3 19) (3 18) (3 17) (4 17) (5 17) (6 17) (7 17) (7 16) (7 15) (7 14) (8 14) (9 14) (10 14) (10 13) (10 12) (10 11) (11 11) (12 11) (13 11) (13 10) (13 9) (13 8) 
19,A*,3,2,(2 25),(13 8),305,222,289,(2 25) (2 24) (2 23) (2 22) (2 21) (3 21) (4 21) (5 21) (5 20) (5 19) (5 18) (5 17) (6 17) (7 17) (7 16) (7 15) (7 14) (7 13) (8 13) (9 13) (10 13) (10 12) (10 11) (10 10) (11 10) (12 10) (13 10) (13 9) (13 8) 
19,A*,4,1,(1 22),(13 8),278,221,223,(1 22) (1 21) (1 20) (1 19) (1 18) (1 17) (1 16) (2 16) (3 16) (4 16) (5 16) (6 16) (7 16) (8 16) (9 16) (10 16) (10 15) (10 14) (10 13) (10 12) (10 11) (10 10) (11 10) (12 10) (13 10) (13 9) (13 8) 
19,A*,4,2,(7 21),(13 8),56,20,171,(7 21) (7 20) (7 19) (7 18) (7 17) (7 16) (7 15) (8 15) (9 15) (10 15) (11 15) (12 15) (13 15) (13 14) (13 13) (13 12) (13 11) (13 10) (13 9) (13 8) 
20,A*,1,1,(27 29),(24 4),174,118,280,(27 29) (27 28) (27 27) (27 26) (27 25) (27 24) (27 23) (27 22) (27 21) (27 20) (27 19) (27 18) (27 17) (27 16) (27 15) (27 14) (27 13) (27 12) (27 11) (27 10) (27 9) (27 8) (27 7) (27 6) (26 6) (25 6) (25 5) (25 4) (24 4) 
20,A*,1,2,(16 18),(24 4),128,71,220,(16 18) (16 17) (16 16) (16 15) (16 14) (16 13) (17 13) (18 13) (18 12) (18 11) (18 10) (18 9) (18 8) (18 7) (18 6) (18 5) (18 4) (19 4) (20 4) (21 4) (22 4) (23 4) (24 4) 
20,A*,2,1,(8 27),(24 4),705,645,470,(8 27) (8 26) (8 25) (8 24) (8 23) (8 22) (8 21) (8 20) (8 19) (8 18) (8 17) (8 16) (8 15) (8 14) (8 13) (8 12) (8 11) (9 11) (10 11) (11 11) (11 10) (12 10) (12 9) (13 9) (14 9) (14 8) (15 8) (16 8) (16 7) (17 7) (17 6) (18 6) (19 6) (20 6) (20 5) (21 5) (22 5) (23 5) (23 4) (24 4) 
20,A*,2,2,(0 22),(24 4),634,578,540,(0 22) (0 21) (0 20) (0 19) (0 18) (0 17) (0 16) (0 15) (0 14) (0 13) (0 12) (0 11) (0 10) (0 9) (0 8) (0 7) (0 6) (0 5) (0 4) (1 4) (2 4) (3 4) (4 4) (5 4) (6 4) (7 4) (8 4) (9 4) (10 4) (11 4) (12 4) (13 4) (14 4) (15 4) (16 4) (17 4) (18 4) (19 4) (20 4) (21 4) (22 4) (23 4) (24 4) 
20,A*,3,1,(0 27),(24 4),895,837,497,(0 27) (0 26) (0 25) (0 24) (1 24) (2 24) (3 24) (4 24) (5 24) (5 23) (5 22) (5 21) (6 21) (7 21) (8 21) (8 20) (8 19) (8 18) (9 18) (10 18) (11 18) (11 17) (11 16) (11 15) (12 15) (13 15) (14 15) (14 14) (14 13) (14 12) (15 12) (16 12) (17 12) (17 11) (17 10) (17 9) (18 9) (19 9) (20 9) (20 8) (20 7) (20 6) (21 6) (22 6) (23 6) (24 6) (24 5) (24 4) 
20,A*,3,2,(17 26),(24 4),267,150,293,(17 26) (17 25) (17 24) (17 23) (17 22) (17 21) (18 21) (18 20) (18 19) (18 18) (18 17) (18 16) (19 16) (20 16) (20 15) (20 14) (20 13) (20 12) (21 12) (22 12) (22 11) (22 10) (22 9) (22 8) (23 8) (24 8) (24 7) (24 6) (24 5) (24 4) 
20,A*,4,1,(8 26),(24 4),537,438,328,(8 26) (8 25) (8 24) (8 23) (8 22) (8 21) (8 20) (8 19) (9 19) (10 19) (11 19) (12 19) (13 19) (14 19) (15 19) (15 18) (15 17) (15 16) (15 15) (15 14) (15 13) (15 12) (16 12) (17 12) (18 12) (19 12) (20 12) (20 11) (20 10) (20 9) (20 8) (20 7) (20 6) (21 6) (22 6) (23 6) (24 6) (24 5) (24 4) 
20,A*,4,2,(19 17),(24 4),53,19,165,(19 17) (19 16) (19 15) (19 14) (19 13) (19 12) (19 11) (20 11) (21 11) (22 11) (23 11) (24 11) (24 10) (24 9) (24 8) (24 7) (24 6) (24 5) (24 4) 
21,A*,1,1,(6 12),(27 3),362,297,300,(6 12) (7 12) (8 12) (9 12) (10 12) (11 12) (12 12) (13 12) (14 12) (15 12) (16 12) (17 12) (18 12) (19 12) (19 11) (19 10) (20 10) (21 10) (21 9) (21 8) (22 8) (23 8) (23 7) (23 6) (24 6) (25 6) (25 5) (26 5) (26 4) (26 3) (27 3) 
21,A*,1,2,(7 2),(27 3),85,42,210,(7 2) (8 2) (8 3) (9 3) (10 3) (11 3) (12 3) (13 3) (14 3) (15 3) (16 3) (17 3) (18 3) (19 3) (20 3) (21 3) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) 
21,A*,2,1,(4 5),(27 3),334,293,365,(4 5) (5 5) (6 5) (7 5) (8 5) (9 5) (10 5) (11 5) (12 5) (13 5) (14 5) (15 5) (16 5) (17 5) (18 5) (19 5) (20 5) (21 5) (22 5) (23 5) (24 5) (24 4) (25 4) (26 4) (26 3) (27 3) 
21,A*,2,2,(6 27),(27 3),814,737,555,(6 27) (6 26) (6 25) (6 24) (6 23) (6 22) (6 21) (6 20) (6 19) (6 18) (6 17) (6 16) (6 15) (6 14) (6 13) (6 12) (6 11) (6 10) (6 9) (6 8) (6 7) (6 6) (6 5) (6 4) (6 3) (7 3) (8 3) (9 3) (10 3) (11 3) (12 3) (13 3) (14 3) (15 3) (16 3) (17 3) (18 3) (19 3) (20 3) (21 3) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) 
21,A*,3,1,(29 4),(27 3),12,6,37,(29 4) (29 3) (28 3) (27 3) 
21,A*,3,2,(16 2),(27 3),66,32,145,(16 2) (16 3) (17 3) (18 3) (19 3) (20 3) (21 3) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) 
21,A*,4,1,(17 6),(27 3),63,31,125,(17 6) (17 5) (18 5) (19 5) (20 5) (21 5) (22 5) (23 5) (24 5) (25 5) (26 5) (27 5) (27 4) (27 3) 
21,A*,4,2,(10 15),(27 3),96,35,253,(10 15) (10 14) (10 13) (10 12) (10 11) (10 10) (10 9) (11 9) (12 9) (13 9) (14 9) (15 9) (16 9) (17 9) (18 9) (19 9) (19 8) (19 7) (19 6) (19 5) (19 4) (19 3) (20 3) (21 3) (22 3) (23 3) (24 3) (25 3) (26 3) (27 3) 
22,A*,1,1,(11 21),(5 23),41,23,80,(11 21) (10 21) (9 21) (8 21) (7 21) (7 22) (6 22) (5 22) (5 23) 
22,A*,1,2,(11 22),(5 23),29,14,70,(11 22) (10 22) (10 23) (9 23) (8 23) (7 23) (6 23) (5 23) 
22,A*,2,1,(9 11),(5 23),125,90,180,(9 11) (9 12) (9 13) (9 14) (9 15) (9 16) (9 17) (9 18) (9 19) (9 20) (9 21) (9 22) (8 22) (7 22) (6 22) (6 23) (5 23) 
22,A*,2,2,(12 16),(5 23),105,74,175,(12 16) (12 17) (12 18) (12 19) (12 20) (12 21) (12 22) (12 23) (11 23) (10 23) (9 23) (8 23) (7 23) (6 23) (5 23) 
22,A*,3,1,(14 11),(5 23),258,206,218,(14 11) (14 12) (14 13) (14 14) (14 15) (13 15) (12 15) (11 15) (11 16) (11 17) (11 18) (11 19) (10 19) (9 19) (8 19) (8 20) (8 21) (8 22) (7 22) (6 22) (5 22) (5 23) 
22,A*,3,2,(10 11),(5 23),108,59,173,(10 11) (10 12) (10 13) (10 14) (10 15) (9 15) (8 15) (7 15) (7 16) (7 17) (7 18) (7 19) (6 19) (5 19) (5 20) (5 21) (5 22) (5 23) 
22,A*,4,1,(18 13),(5 23),287,224,201,(18 13) (18 14) (18 15) (18 16) (18 17) (18 18) (17 18) (16 18) (15 18) (14 18) (13 18) (12 18) (11 18) (10 18) (9 18) (8 18) (7 18) (6 18) (6 19) (6 20) (6 21) (6 22) (5 22) (5 23) 
22,A*,4,2,(15 10),(5 23),68,24,205,(15 10) (15 11) (15 12) (15 13) (15 14) (15 15) (14 15) (13 15) (12 15) (11 15) (10 15) (9 15) (8 15) (7 15) (6 15) (5 15) (5 16) (5 17) (5 18) (5 19) (5 20) (5 21) (5 22) (5 23) 
23,A*,1,1,(17 13),(20 9),33,19,70,(17 13) (17 12) (18 12) (18 11) (19 11) (19 10) (20 10) (20 9) 
23,A*,1,2,(27 16),(20 9),76,40,140,(27 16) (26 16) (25 16) (24 16) (24 15) (23 15) (22 15) (22 14) (21 14) (20 14) (20 13) (20 12) (20 11) (20 10) (20 9) 
23,A*,2,1,(8 9),(20 9),111,77,180,(8 9) (9 9) (10 9) (11 9) (12 9) (13 9) (14 9) (15 9) (16 9) (17 9) (18 9) (19 9) (20 9) 
23,A*,2,2,(21 7),(20 9),12,5,35,(21 7) (21 8) (21 9) (20 9) 
23,A*,3,1,(25 5),(20 9),62,40,96,(25 5) (25 6) (25 7) (25 8) (24 8) (23 8) (22 8) (21 8) (20 8) (20 9) 
23,A*,3,2,(13 3),(20 9),74,43,137,(13 3) (13 4) (13 5) (13 6) (14 6) (15 6) (16 6) (17 6) (18 6) (18 7) (18 8) (18 9) (19 9) (20 9) 
23,A*,4,1,(25 14),(20 9),50,30,95,(25 14) (25 13) (25 12) (25 11) (25 10) (24 10) (23 10) (22 10) (21 10) (20 10) (20 9) 
23,A*,4,2,(13 9),(20 9),22,8,84,(13 9) (14 9) (15 9) (16 9) (17 9) (18 9) (19 9) (20 9) 
24,A*,1,1,(20 15),(25 12),46,28,80,(20 15) (21 15) (22 15) (22 14) (23 14) (24 14) (24 13) (25 13) (25 12) 
24,A*,1,2,(8 20),(25 12),161,96,250,(8 20) (8 19) (9 19) (9 18) (10 18) (11 18) (11 17) (12 17) (12 16) (13 16) (14 16) (15 16) (16 16) (16 15) (17 15) (18 15) (19 15) (20 15) (20 14) (20 13) (20 12) (21 12) (22 12) (23 12) (24 12) (25 12) 
24,A*,2,1,(22 18),(25 12),55,34,105,(22 18) (22 17) (22 16) (22 15) (22 14) (22 13) (23 13) (24 13) (24 12) (25 12) 
24,A*,2,2,(19 25),(25 12),148,108,220,(19 25) (19 24) (19 23) (19 22) (19 21) (19 20) (19 19) (19 18) (19 17) (19 16) (19 15) (19 14) (19 13) (19 12) (20 12) (21 12) (22 12) (23 12) (24 12) (25 12) 
24,A*,3,1,(14 21),(25 12),249,194,212,(14 21) (14 20) (14 19) (14 18) (15 18) (16 18) (17 18) (18 18) (19 18) (19 17) (19 16) (19 15) (20 15) (21 15) (22 15) (22 14) (22 13) (22 12) (23 12) (24 12) (25 12) 
24,A*,3,2,(18 21),(25 12),122,79,167,(18 21) (18 20) (18 19) (18 18) (18 17) (19 17) (20 17) (21 17) (22 17) (22 16) (22 15) (22 14) (23 14) (24 14) (25 14) (25 13) (25 12) 
24,A*,4,1,(4 22),(25 12),575,481,275,(4 22) (4 21) (4 20) (4 19) (4 18) (5 18) (6 18) (7 18) (8 18) (9 18) (10 18) (11 18) (12 18) (13 18) (14 18) (15 18) (16 18) (17 18) (17 17) (17 16) (17 15) (17 14) (18 14) (19 14) (20 14) (21 14) (22 14) (23 14) (24 14) (25 14) (25 13) (25 12) 
24,A*,4,2,(23 23),(25 12),38,14,127,(23 23) (23 22) (23 21) (23 20) (23 19) (23 18) (23 17) (24 17) (25 17) (25 16) (25 15) (25 14) (25 13) (25 12) 
